genome_id,genome_name,genome_length,contigs,checkm_completeness,checkm_contamination,genome_quality,qc_pass,mlst,cgmlst_hc10,genetic_group,split,assembly_accession,biosample_accession,bioproject_accession
1280.11223,Staphylococcus aureus strain 3688STDY6124938,3045411,52,100.0,0.0,Good,True,MLST.saureus.239,7308,cgmlst_hc10:7308,train,GCF_900126315.1,SAMEA3448948,PRJEB9575
1280.11224,Staphylococcus aureus strain 3688STDY6124932,2741155,12,100.0,0.6,Good,True,MLST.saureus.25,6999,cgmlst_hc10:6999,hidden_test,GCF_900126255.1,SAMEA3448942,PRJEB9575
1280.11225,Staphylococcus aureus strain 3688STDY6124877,2743205,18,100.0,0.0,Good,True,MLST.saureus.97,6683,cgmlst_hc10:6683,train,GCF_900126245.1,SAMEA3448888,PRJEB9575
1280.11226,Staphylococcus aureus strain 3688STDY6124925,2784752,19,100.0,0.6,Good,True,MLST.saureus.88,7000,cgmlst_hc10:7000,hidden_test,GCF_900126185.1,SAMEA3448935,PRJEB9575
1280.11229,Staphylococcus aureus strain 3688STDY6124921,2680066,8,100.0,0.0,Good,True,MLST.saureus.2968,7001,cgmlst_hc10:7001,train,GCF_900126145.1,SAMEA3448931,PRJEB9575
1280.11230,Staphylococcus aureus strain 3688STDY6124920,2769195,17,100.0,0.6,Good,True,MLST.saureus.88,6684,cgmlst_hc10:6684,train,GCF_900126135.1,SAMEA3448930,PRJEB9575
1280.11231,Staphylococcus aureus strain 3688STDY6124916,2783400,15,100.0,0.0,Good,True,MLST.saureus.7,7002,cgmlst_hc10:7002,train,GCF_900126115.1,SAMEA3448926,PRJEB9575
1280.11232,Staphylococcus aureus strain 3688STDY6124912,2750451,20,100.0,0.0,Good,True,MLST.saureus.97,6685,cgmlst_hc10:6685,calibration,GCF_900126075.1,SAMEA3448922,PRJEB9575
1280.11233,Staphylococcus aureus strain 3688STDY6124875,2795427,17,100.0,0.6,Good,True,MLST.saureus.6,6686,cgmlst_hc10:6686,train,GCF_900126065.1,SAMEA3448886,PRJEB9575
1280.11234,Staphylococcus aureus strain 3688STDY6124911,2779010,25,100.0,0.0,Good,True,MLST.saureus.1156,7003,cgmlst_hc10:7003,train,GCF_900126055.1,SAMEA3448921,PRJEB9575
1280.11235,Staphylococcus aureus strain 3688STDY6124910,2812775,13,100.0,0.0,Good,True,MLST.saureus.1,7004,cgmlst_hc10:7004,hidden_test,GCF_900126045.1,SAMEA3448920,PRJEB9575
1280.11236,Staphylococcus aureus strain 3688STDY6124906,2687092,15,100.0,0.6,Good,True,MLST.saureus.5,7005,cgmlst_hc10:7005,calibration,GCF_900126025.1,SAMEA3448917,PRJEB9575
1280.11237,Staphylococcus aureus strain 3688STDY6124905,2795262,35,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900126015.1,SAMEA3448916,PRJEB9575
1280.11238,Staphylococcus aureus strain 3688STDY6124904,2765497,16,100.0,0.6,Good,True,MLST.saureus.88,7309,cgmlst_hc10:7309,train,GCF_900126005.1,SAMEA3448915,PRJEB9575
1280.11239,Staphylococcus aureus strain 3688STDY6124903,2739185,14,100.0,0.6,Good,True,,6688,cgmlst_hc10:6688,calibration,GCF_900125995.1,SAMEA3448914,PRJEB9575
1280.11241,Staphylococcus aureus strain 3688STDY6124901,2799483,33,100.0,1.2,Good,True,MLST.saureus.121,7310,cgmlst_hc10:7310,train,GCF_900125975.1,SAMEA3448912,PRJEB9575
1280.11242,Staphylococcus aureus strain 3688STDY6124874,2794649,31,100.0,0.0,Good,True,MLST.saureus.121,6983,cgmlst_hc10:6983,hidden_test,GCF_900125965.1,SAMEA3448885,PRJEB9575
1280.11243,Staphylococcus aureus strain 3688STDY6124899,2709736,24,100.0,0.0,Good,True,MLST.saureus.1292,7007,cgmlst_hc10:7007,train,GCF_900125945.1,SAMEA3448910,PRJEB9575
1280.11244,Staphylococcus aureus strain 3688STDY6124897,2678096,9,100.0,0.0,Good,True,MLST.saureus.2968,7311,cgmlst_hc10:7311,train,GCF_900125925.1,SAMEA3448908,PRJEB9575
1280.11245,Staphylococcus aureus strain 3688STDY6124895,2748329,16,100.0,0.0,Good,True,MLST.saureus.72,7008,cgmlst_hc10:7008,train,GCF_900125915.1,SAMEA3448906,PRJEB9575
1280.11246,Staphylococcus aureus strain 3688STDY6124873,2799366,31,100.0,0.0,Good,True,MLST.saureus.121,6983,cgmlst_hc10:6983,hidden_test,GCF_900125905.1,SAMEA3448884,PRJEB9575
1280.11248,Staphylococcus aureus strain 3688STDY6124889,2834143,11,100.0,0.0,Good,True,MLST.saureus.1153,6689,cgmlst_hc10:6689,calibration,GCF_900125885.1,SAMEA3448900,PRJEB9575
1280.11249,Staphylococcus aureus strain 3688STDY6124888,2775700,22,100.0,1.2,Good,True,MLST.saureus.6,7312,cgmlst_hc10:7312,hidden_test,GCF_900125875.1,SAMEA3448899,PRJEB9575
1280.11250,Staphylococcus aureus strain 3688STDY6124886,2842678,35,100.0,0.0,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125865.1,SAMEA3448897,PRJEB9575
1280.11251,Staphylococcus aureus strain 3688STDY6124885,2797173,29,100.0,0.0,Good,True,MLST.saureus.121,6983,cgmlst_hc10:6983,hidden_test,GCF_900125855.1,SAMEA3448896,PRJEB9575
1280.11252,Staphylococcus aureus strain 3688STDY6124884,2796468,32,100.0,0.0,Good,True,MLST.saureus.2969,6983,cgmlst_hc10:6983,hidden_test,GCF_900125845.1,SAMEA3448895,PRJEB9575
1280.11254,Staphylococcus aureus strain 3688STDY6124870,2687532,20,100.0,0.0,Good,True,MLST.saureus.15,7013,cgmlst_hc10:7013,train,GCF_900125825.1,SAMEA3449405,PRJEB9575
1280.11255,Staphylococcus aureus strain 3688STDY6124869,2721409,18,100.0,0.6,Good,True,MLST.saureus.6,7014,cgmlst_hc10:7014,train,GCF_900125815.1,SAMEA3449404,PRJEB9575
1280.11256,Staphylococcus aureus strain 3688STDY6124868,2721120,19,100.0,0.6,Good,True,MLST.saureus.6,7014,cgmlst_hc10:7014,train,GCF_900125805.1,SAMEA3449403,PRJEB9575
1280.11257,Staphylococcus aureus strain 3688STDY6124866,2778263,22,100.0,0.0,Good,True,MLST.saureus.12,7016,cgmlst_hc10:7016,calibration,GCF_900125795.1,SAMEA3449401,PRJEB9575
1280.11258,Staphylococcus aureus strain 3688STDY6124865,2816131,24,100.0,0.0,Good,True,MLST.saureus.1,7017,cgmlst_hc10:7017,train,GCA_900125785.1,SAMEA3449400,PRJEB9575
1280.11259,Staphylococcus aureus strain 3688STDY6124863,2777550,23,100.0,0.0,Good,True,MLST.saureus.1156,6690,cgmlst_hc10:6690,train,GCF_900125775.1,SAMEA3449398,PRJEB9575
1280.11261,Staphylococcus aureus strain 3688STDY6124861,2738662,14,100.0,0.0,Good,True,MLST.saureus.188,7018,cgmlst_hc10:7018,train,GCF_900125755.1,SAMEA3449396,PRJEB9575
1280.11262,Staphylococcus aureus strain 3688STDY6124862,2735339,12,100.0,0.0,Good,True,MLST.saureus.5495,7019,cgmlst_hc10:7019,train,GCF_900125745.1,SAMEA3449397,PRJEB9575
1280.11263,Staphylococcus aureus strain 3688STDY6124860,2725902,20,100.0,0.0,Good,True,MLST.saureus.15,7020,cgmlst_hc10:7020,train,GCF_900125735.1,SAMEA3448881,PRJEB9575
1280.11264,Staphylococcus aureus strain 3688STDY6124859,2794001,13,100.0,0.0,Good,True,MLST.saureus.1155,7021,cgmlst_hc10:7021,hidden_test,GCF_900125725.1,SAMEA3448880,PRJEB9575
1280.11265,Staphylococcus aureus strain 3688STDY6124858,2771338,20,100.0,0.0,Good,True,MLST.saureus.1179,7022,cgmlst_hc10:7022,train,GCF_900125715.1,SAMEA3448879,PRJEB9575
1280.11266,Staphylococcus aureus strain 3688STDY6124855,2782953,28,100.0,0.0,Good,True,MLST.saureus.121,7023,cgmlst_hc10:7023,train,GCF_900125695.1,SAMEA3448876,PRJEB9575
1280.11267,Staphylococcus aureus strain 3688STDY6124854,2796177,31,100.0,0.0,Good,True,MLST.saureus.121,7024,cgmlst_hc10:7024,train,GCF_900125685.1,SAMEA3448875,PRJEB9575
1280.11268,Staphylococcus aureus strain 3688STDY6124852,2844417,31,100.0,0.0,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125675.1,SAMEA3448873,PRJEB9575
1280.11269,Staphylococcus aureus strain 3688STDY6124850,2739760,17,100.0,0.0,Good,True,MLST.saureus.101,6691,cgmlst_hc10:6691,train,GCF_900125665.1,SAMEA3448871,PRJEB9575
1280.11270,Staphylococcus aureus strain 3688STDY6124845,2757259,12,100.0,0.0,Good,True,MLST.saureus.1153,6692,cgmlst_hc10:6692,calibration,GCF_900125625.1,SAMEA3448866,PRJEB9575
1280.11271,Staphylococcus aureus strain 3688STDY6124849,2801060,32,100.0,0.0,Good,True,MLST.saureus.121,6983,cgmlst_hc10:6983,hidden_test,GCF_900125655.1,SAMEA3448870,PRJEB9575
1280.11272,Staphylococcus aureus strain 3688STDY6124844,2694758,14,100.0,0.0,Good,True,MLST.saureus.101,6691,cgmlst_hc10:6691,train,GCF_900125615.1,SAMEA3448865,PRJEB9575
1280.11273,Staphylococcus aureus strain 3688STDY6124847,2721746,15,100.0,0.0,Good,True,MLST.saureus.97,6694,cgmlst_hc10:6694,hidden_test,GCF_900125635.1,SAMEA3448868,PRJEB9575
1280.11274,Staphylococcus aureus strain 3688STDY6124843,2812935,36,100.0,0.0,Good,True,MLST.saureus.121,6670,cgmlst_hc10:6670,train,GCF_900125605.1,SAMEA3448864,PRJEB9575
1280.11275,Staphylococcus aureus strain 3688STDY6124841,2827945,32,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900125595.1,SAMEA3448862,PRJEB9575
1280.11276,Staphylococcus aureus strain 3688STDY6124840,2793558,28,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900125585.1,SAMEA3448861,PRJEB9575
1280.11277,Staphylococcus aureus strain 3688STDY6124838,2797263,35,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900125575.1,SAMEA3448859,PRJEB9575
1280.11278,Staphylococcus aureus strain 3688STDY6124837,2795347,42,100.0,1.2,Good,True,MLST.saureus.121,7313,cgmlst_hc10:7313,hidden_test,GCF_900125565.1,SAMEA3448858,PRJEB9575
1280.11279,Staphylococcus aureus strain 3688STDY6124835,2736871,14,100.0,0.0,Good,True,MLST.saureus.101,6691,cgmlst_hc10:6691,train,GCF_900125555.1,SAMEA3448856,PRJEB9575
1280.11280,Staphylococcus aureus strain 3688STDY6124836,2739546,18,100.0,0.0,Good,True,MLST.saureus.97,6700,cgmlst_hc10:6700,train,GCF_900125545.1,SAMEA3448857,PRJEB9575
1280.11281,Staphylococcus aureus strain 3688STDY6124833,2787623,27,100.0,0.0,Good,True,MLST.saureus.121,6983,cgmlst_hc10:6983,hidden_test,GCF_900125535.1,SAMEA3448854,PRJEB9575
1280.11282,Staphylococcus aureus strain 3688STDY6124832,2731838,17,100.0,0.0,Good,True,MLST.saureus.15,7028,cgmlst_hc10:7028,train,GCF_900125525.1,SAMEA3448853,PRJEB9575
1280.11283,Staphylococcus aureus strain 3688STDY6124834,2804431,33,100.0,0.6,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125515.1,SAMEA3448855,PRJEB9575
1280.11284,Staphylococcus aureus strain 3688STDY6124831,2753335,15,100.0,0.6,Good,True,MLST.saureus.6,7314,cgmlst_hc10:7314,calibration,GCF_900125505.1,SAMEA3448852,PRJEB9575
1280.11285,Staphylococcus aureus strain 3688STDY6124829,2795596,29,100.0,0.0,Good,True,MLST.saureus.121,7030,cgmlst_hc10:7030,train,GCF_900125495.1,SAMEA3448850,PRJEB9575
1280.11286,Staphylococcus aureus strain 3688STDY6124826,2812218,20,100.0,0.0,Good,True,MLST.saureus.1,6701,cgmlst_hc10:6701,train,GCF_900125475.1,SAMEA3448847,PRJEB9575
1280.11287,Staphylococcus aureus strain 3688STDY6124825,2793050,37,100.0,0.0,Good,True,MLST.saureus.121,6702,cgmlst_hc10:6702,calibration,GCF_900125465.1,SAMEA3448846,PRJEB9575
1280.11288,Staphylococcus aureus strain 3688STDY6124824,2797355,39,100.0,0.0,Good,True,MLST.saureus.121,6670,cgmlst_hc10:6670,train,GCF_900125455.1,SAMEA3448845,PRJEB9575
1280.11289,Staphylococcus aureus strain 3688STDY6124820,2800554,35,100.0,0.0,Good,True,MLST.saureus.121,6670,cgmlst_hc10:6670,train,GCF_900125425.1,SAMEA3448841,PRJEB9575
1280.11290,Staphylococcus aureus strain 3688STDY6124819,2777468,20,100.0,0.0,Good,True,MLST.saureus.12,7031,cgmlst_hc10:7031,train,GCF_900125415.1,SAMEA3448840,PRJEB9575
1280.11291,Staphylococcus aureus strain 3688STDY6124818,2795145,32,100.0,0.0,Good,True,MLST.saureus.121,6670,cgmlst_hc10:6670,train,GCF_900125405.1,SAMEA3448839,PRJEB9575
1280.11292,Staphylococcus aureus strain 3688STDY6124817,2964051,47,100.0,0.0,Good,True,MLST.saureus.239,7315,cgmlst_hc10:7315,train,GCF_900125395.1,SAMEA3448838,PRJEB9575
1280.11293,Staphylococcus aureus strain 3688STDY6124815,2757670,19,100.0,0.6,Good,True,MLST.saureus.88,7032,cgmlst_hc10:7032,calibration,GCF_900125385.1,SAMEA3448836,PRJEB9575
1280.11294,Staphylococcus aureus strain 3688STDY6124814,2842272,35,100.0,0.0,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125375.1,SAMEA3448835,PRJEB9575
1280.11295,Staphylococcus aureus strain 3688STDY6124812,2801662,31,100.0,0.6,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125365.1,SAMEA3448833,PRJEB9575
1280.11296,Staphylococcus aureus strain 3688STDY6124968,2818134,48,100.0,0.0,Good,True,MLST.saureus.121,7310,cgmlst_hc10:7310,train,GCF_900125355.1,SAMEA3448978,PRJEB9575
1280.11297,Staphylococcus aureus strain 3688STDY6125048,2756526,13,100.0,0.0,Good,True,,7317,cgmlst_hc10:7317,train,GCF_900125345.1,SAMEA3449056,PRJEB9575
1280.11298,Staphylococcus aureus strain 3688STDY6125047,2740242,14,100.0,0.6,Good,True,MLST.saureus.88,7318,cgmlst_hc10:7318,hidden_test,GCF_900125335.1,SAMEA3449055,PRJEB9575
1280.11299,Staphylococcus aureus strain 3688STDY6125046,2801626,16,100.0,0.0,Good,True,MLST.saureus.7,7319,cgmlst_hc10:7319,calibration,GCF_900125325.1,SAMEA3449054,PRJEB9575
1280.11300,Staphylococcus aureus strain 3688STDY6125045,2844797,34,100.0,0.0,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125315.1,SAMEA3449053,PRJEB9575
1280.11301,Staphylococcus aureus strain 3688STDY6125043,2755520,23,100.0,0.0,Good,True,MLST.saureus.1156,7320,cgmlst_hc10:7320,train,GCF_900125305.1,SAMEA3449051,PRJEB9575
1280.11302,Staphylococcus aureus strain 3688STDY6125042,2794024,31,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125295.1,SAMEA3449050,PRJEB9575
1280.11303,Staphylococcus aureus strain 3688STDY6125041,2799823,33,100.0,0.0,Good,True,MLST.saureus.121,6971,cgmlst_hc10:6971,train,GCF_900125285.1,SAMEA3449049,PRJEB9575
1280.11304,Staphylococcus aureus strain 3688STDY6124967,2792074,32,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125275.1,SAMEA3448977,PRJEB9575
1280.11305,Staphylococcus aureus strain 3688STDY6125039,2794374,28,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125265.1,SAMEA3449047,PRJEB9575
1280.11306,Staphylococcus aureus strain 3688STDY6125038,2791288,15,100.0,0.0,Good,True,MLST.saureus.97,7324,cgmlst_hc10:7324,calibration,GCF_900125255.1,SAMEA3449046,PRJEB9575
1280.11307,Staphylococcus aureus strain 3688STDY6125037,2799250,32,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125245.1,SAMEA3449045,PRJEB9575
1280.11308,Staphylococcus aureus strain 3688STDY6125035,2799344,32,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125225.1,SAMEA3449043,PRJEB9575
1280.11309,Staphylococcus aureus strain 3688STDY6125034,2737390,21,100.0,0.0,Good,True,MLST.saureus.15,7299,cgmlst_hc10:7299,train,GCF_900125215.1,SAMEA3449042,PRJEB9575
1280.11310,Staphylococcus aureus strain 3688STDY6125033,2800319,32,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125205.1,SAMEA3449041,PRJEB9575
1280.11311,Staphylococcus aureus strain 3688STDY6125032,2780878,20,100.0,0.0,Good,True,MLST.saureus.508,7037,cgmlst_hc10:7037,train,GCF_900125195.1,SAMEA3449040,PRJEB9575
1280.11312,Staphylococcus aureus strain 3688STDY6125031,2779791,27,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1156,7038,cgmlst_hc10:7038,hidden_test,GCF_900125185.1,SAMEA3449039,PRJEB9575
1280.11313,Staphylococcus aureus strain 3688STDY6125027,2745404,14,100.0,0.0,Good,True,MLST.saureus.188,7329,cgmlst_hc10:7329,hidden_test,GCF_900125165.1,SAMEA3449035,PRJEB9575
1280.11314,Staphylococcus aureus strain 3688STDY6125029,2723483,19,100.0,0.0,Good,True,MLST.saureus.2885,7039,cgmlst_hc10:7039,hidden_test,GCF_900125155.1,SAMEA3449037,PRJEB9575
1280.11315,Staphylococcus aureus strain 3688STDY6125025,2784530,20,100.0,0.0,Good,True,MLST.saureus.97,7040,cgmlst_hc10:7040,train,GCF_900125145.1,SAMEA3449033,PRJEB9575
1280.11316,Staphylococcus aureus strain 3688STDY6125026,2735303,24,100.0,0.0,Good,True,MLST.saureus.15,7330,cgmlst_hc10:7330,train,GCF_900125135.1,SAMEA3449034,PRJEB9575
1280.11317,Staphylococcus aureus strain 3688STDY6125024,2789258,32,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900125125.1,SAMEA3449032,PRJEB9575
1280.11318,Staphylococcus aureus strain 3688STDY6125023,2679859,20,100.0,0.0,Good,True,MLST.saureus.15,7303,cgmlst_hc10:7303,train,GCF_900125115.1,SAMEA3449031,PRJEB9575
1280.11319,Staphylococcus aureus strain 3688STDY6124965,2793876,29,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900125095.1,SAMEA3448975,PRJEB9575
1280.11320,Staphylococcus aureus strain 3688STDY6125019,2801390,32,100.0,0.0,Good,True,MLST.saureus.121,6670,cgmlst_hc10:6670,train,GCF_900125085.1,SAMEA3449027,PRJEB9575
1280.11321,Staphylococcus aureus strain 3688STDY6125020,2756893,17,100.0,0.6,Good,True,MLST.saureus.6,6709,cgmlst_hc10:6709,calibration,GCF_900125075.1,SAMEA3449028,PRJEB9575
1280.11322,Staphylococcus aureus strain 3688STDY6125018,2810664,33,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125065.1,SAMEA3449026,PRJEB9575
1280.11323,Staphylococcus aureus strain 3688STDY6125016,2747990,18,100.0,0.0,Good,True,MLST.saureus.97,6995,cgmlst_hc10:6995,train,GCF_900125055.1,SAMEA3449024,PRJEB9575
1280.11324,Staphylococcus aureus strain 3688STDY6125015,2786868,23,100.0,0.0,Good,True,MLST.saureus.88,6970,cgmlst_hc10:6970,train,GCF_900125045.1,SAMEA3449023,PRJEB9575
1280.11325,Staphylococcus aureus strain 3688STDY6125014,2749230,16,100.0,0.0,Good,True,MLST.saureus.2885,7043,cgmlst_hc10:7043,train,GCF_900125035.1,SAMEA3449022,PRJEB9575
1280.11326,Staphylococcus aureus strain 3688STDY6125013,2796788,28,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125025.1,SAMEA3449021,PRJEB9575
1280.11327,Staphylococcus aureus strain 3688STDY6125012,2795999,35,100.0,0.0,Good,True,MLST.saureus.121,6983,cgmlst_hc10:6983,hidden_test,GCF_900125015.1,SAMEA3449020,PRJEB9575
1280.11328,Staphylococcus aureus strain 3688STDY6124964,2652159,16,100.0,0.0,Good,True,MLST.saureus.2970,7334,cgmlst_hc10:7334,calibration,GCF_900124995.1,SAMEA3448974,PRJEB9575
1280.11329,Staphylococcus aureus strain 3688STDY6125011,2829727,37,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900125005.1,SAMEA3449019,PRJEB9575
1280.11330,Staphylococcus aureus strain 3688STDY6125010,2762545,15,100.0,0.6,Good,True,MLST.saureus.7,7336,cgmlst_hc10:7336,train,GCF_900124985.1,SAMEA3449018,PRJEB9575
1280.11331,Staphylococcus aureus strain 3688STDY6125009,2791375,19,100.0,0.6,Good,True,MLST.saureus.6,7337,cgmlst_hc10:7337,train,GCF_900124975.1,SAMEA3449017,PRJEB9575
1280.11332,Staphylococcus aureus strain 3688STDY6125008,2701573,37,100.0,0.0,Good,True,MLST.saureus.2966,7338,cgmlst_hc10:7338,train,GCF_900124965.1,SAMEA3449016,PRJEB9575
1280.11333,Staphylococcus aureus strain 3688STDY6125007,2793830,39,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124955.1,SAMEA3449015,PRJEB9575
1280.11334,Staphylococcus aureus strain 3688STDY6125006,2781880,17,100.0,0.6,Good,True,MLST.saureus.6,7340,cgmlst_hc10:7340,train,GCF_900124945.1,SAMEA3449014,PRJEB9575
1280.11335,Staphylococcus aureus strain 3688STDY6125005,2786984,21,100.0,0.0,Good,True,MLST.saureus.508,7341,cgmlst_hc10:7341,train,GCF_900124935.1,SAMEA3449013,PRJEB9575
1280.11336,Staphylococcus aureus strain 3688STDY6125001,2794283,29,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124925.1,SAMEA3449011,PRJEB9575
1280.11337,Staphylococcus aureus strain 3688STDY6125000,2714951,18,100.0,0.6,Good,True,MLST.saureus.5,7343,cgmlst_hc10:7343,hidden_test,GCF_900124915.1,SAMEA3449010,PRJEB9575
1280.11338,Staphylococcus aureus strain 3688STDY6124999,2784456,30,100.0,0.0,Good,True,MLST.saureus.121,7344,cgmlst_hc10:7344,train,GCF_900124905.1,SAMEA3449009,PRJEB9575
1280.11339,Staphylococcus aureus strain 3688STDY6124963,2793939,34,100.0,0.6,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124895.1,SAMEA3448973,PRJEB9575
1280.11341,Staphylococcus aureus strain 3688STDY6124997,2835790,30,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124875.1,SAMEA3449007,PRJEB9575
1280.11342,Staphylococcus aureus strain 3688STDY6124996,2794353,30,100.0,0.0,Good,True,MLST.saureus.121,7348,cgmlst_hc10:7348,train,GCF_900124865.1,SAMEA3449006,PRJEB9575
1280.11343,Staphylococcus aureus strain 3688STDY6124995,2716770,17,100.0,0.0,Good,True,MLST.saureus.5,7349,cgmlst_hc10:7349,train,GCF_900124855.1,SAMEA3449005,PRJEB9575
1280.11344,Staphylococcus aureus strain 3688STDY6124992,2800362,31,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124845.1,SAMEA3449002,PRJEB9575
1280.11345,Staphylococcus aureus strain 3688STDY6124989,2797965,33,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124825.1,SAMEA3448999,PRJEB9575
1280.11346,Staphylococcus aureus strain 3688STDY6124962,2832226,40,100.0,0.0,Good,True,MLST.saureus.121,7352,cgmlst_hc10:7352,train,GCF_900124815.1,SAMEA3448972,PRJEB9575
1280.11347,Staphylococcus aureus strain 3688STDY6124988,2806797,19,100.0,0.0,Good,True,MLST.saureus.1,7281,cgmlst_hc10:7281,train,GCF_900124805.1,SAMEA3448998,PRJEB9575
1280.11348,Staphylococcus aureus strain 3688STDY6124986,2846972,11,100.0,0.0,Good,True,MLST.saureus.1153,7354,cgmlst_hc10:7354,train,GCF_900124795.1,SAMEA3448996,PRJEB9575
1280.11349,Staphylococcus aureus strain 3688STDY6124984,2788627,18,100.0,0.0,Good,True,MLST.saureus.7,7355,cgmlst_hc10:7355,train,GCF_900124785.1,SAMEA3448994,PRJEB9575
1280.11350,Staphylococcus aureus strain 3688STDY6124983,2829135,22,100.0,0.0,Good,True,MLST.saureus.1215,7356,cgmlst_hc10:7356,train,GCF_900124775.1,SAMEA3448993,PRJEB9575
1280.11351,Staphylococcus aureus strain 3688STDY6124982,2837660,36,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124765.1,SAMEA3448992,PRJEB9575
1280.11352,Staphylococcus aureus strain 3688STDY6124981,2715317,19,100.0,0.0,Good,True,MLST.saureus.2967,7358,cgmlst_hc10:7358,hidden_test,GCF_900124755.1,SAMEA3448991,PRJEB9575
1280.11353,Staphylococcus aureus strain 3688STDY6124980,2799853,32,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124745.1,SAMEA3448990,PRJEB9575
1280.11354,Staphylococcus aureus strain 3688STDY6124979,2798059,32,100.0,0.0,Good,True,MLST.saureus.121,7285,cgmlst_hc10:7285,train,GCF_900124735.1,SAMEA3448989,PRJEB9575
1280.11355,Staphylococcus aureus strain 3688STDY6124961,2796148,30,100.0,0.0,Good,True,MLST.saureus.121,6655,cgmlst_hc10:6655,train,GCF_900124725.1,SAMEA3448971,PRJEB9575
1280.11356,Staphylococcus aureus strain 3688STDY6124977,2799775,32,100.0,0.0,Good,True,MLST.saureus.121,7274,cgmlst_hc10:7274,train,GCF_900124715.1,SAMEA3448987,PRJEB9575
