genome_id,mlst_group,cluster,is_representative,partition
1280.39534,ST8,hc10:7865,True,train
1280.39663,ST8,hc10:7689,True,train
1280.39590,ST6370,hc10:7618,True,test
1280.7315,ST8,hc10:6132,True,train
1280.26062,ST6,hc10:679,True,calibration
1280.26037,ST45,hc10:669,True,calibration
1280.39618,ST8,hc10:7645,True,train
1280.39563,ST8,hc10:7598,True,train
1280.9190,ST22,hc10:19383,True,train
1280.9287,ST22,hc10:19422,True,train
1280.26052,ST30,hc10:28,True,test
1280.25980,ST30,hc10:633,True,test
1280.9252,ST22,hc10:19596,True,train
1280.26069,STsolo_1280.26069,hc10:39,True,test
1280.25975,ST8,hc10:1,True,train
1280.39645,ST8,hc10:7672,True,train
1413451.3,ST398,hc10:1132,True,train
1280.39492,ST8,hc10:7558,True,train
1280.26067,ST737,hc10:682,True,test
1280.26055,ST5,hc10:678,True,train
1280.26059,ST45,hc10:34,True,calibration
1280.26024,STsolo_1280.26024,hc10:664,True,calibration
1280.26041,ST45,hc10:672,True,calibration
1280.39497,ST8,hc10:7563,True,train
1280.51769,ST7,hc10:5955,True,test
1280.39609,ST8,hc10:7636,True,train
1280.3359,ST8,hc10:20979,True,train
1280.39553,ST8,hc10:7591,True,train
1280.7300,ST105,hc10:12547,True,calibration
1280.39610,ST8,hc10:7637,True,train
1280.39624,ST8,hc10:7651,True,train
1280.39522,ST8,hc10:7446,True,train
1280.39617,ST8,hc10:7644,True,train
1280.26025,ST8,hc10:15,True,train
1280.39561,ST8,hc10:7867,True,train
1280.30170,ST30,hc10:18221,True,test
1280.30132,ST1156,hc10:13072,True,train
1280.39742,ST8,hc10:7764,True,train
1280.39558,ST8,hc10:7462,True,train
1280.39642,ST8,hc10:7669,True,train
1280.29820,ST30,hc10:14686,True,test
1280.29886,ST22,hc10:14695,True,train
1413591.3,ST398,hc10:6869,True,train
1280.39594,ST8,hc10:7621,True,train
1280.29887,ST22,hc10:14696,True,train
1280.52139,ST97,hc10:12452,True,calibration
1280.39544,ST8,hc10:7460,True,train
1280.30075,ST8,hc10:14973,True,train
1280.39533,ST8,hc10:7453,True,train
1280.39709,ST8,hc10:7735,True,train
1280.39564,ST8,hc10:7868,True,train
1280.39591,ST8,hc10:7619,True,train
1280.9219,ST22,hc10:19013,True,train
1280.29846,ST45,hc10:13035,True,calibration
1280.30183,ST45,hc10:18231,True,calibration
1280.4732,ST8,hc10:6387,True,train
1280.7314,ST3869,hc10:9235,True,train
1280.39493,ST8,hc10:7559,True,train
1280.52207,ST5,hc10:12520,True,train
1280.52143,ST88,hc10:12456,True,train
1413578.3,ST398,hc10:19637,True,train
1280.30360,ST2981,hc10:13161,True,calibration
1280.39633,ST8,hc10:7660,True,train
1280.39524,ST8,hc10:7864,True,train
1280.39648,ST8,hc10:7675,True,train
1280.39659,ST8,hc10:7686,True,train
1280.39559,STsolo_1280.39559,hc10:7463,True,train
1280.39542,ST8,hc10:7459,True,train
1280.30313,ST30,hc10:13137,True,test
1280.39670,ST8,hc10:7594,True,train
1280.39560,ST8,hc10:7596,True,train
1413580.3,ST398,hc10:12873,True,train
1280.39528,ST8,hc10:7581,True,train
1413581.3,ST398,hc10:7531,True,train
1280.29874,ST59,hc10:13903,True,train
1280.39530,ST8,hc10:7450,True,train
1280.39539,ST8,hc10:7456,True,train
1280.39495,ST8,hc10:7561,True,train
1280.25993,ST45,hc10:3,True,calibration
1280.39637,ST8,hc10:7664,True,train
1280.39570,ST8,hc10:7601,True,train
1280.51763,ST30,hc10:5950,True,test
1280.26065,ST30,hc10:681,True,test
1280.39584,ST8,hc10:7613,True,train
1280.39784,STsolo_1280.39784,hc10:7804,True,calibration
1280.39569,ST8,hc10:7869,True,train
1280.39550,ST8,hc10:7588,True,train
1280.51753,ST15,hc10:5947,True,train
1413572.3,ST398,hc10:7168,True,train
1280.39654,ST8,hc10:7681,True,train
1280.39593,ST8,hc10:7469,True,train
1280.30476,ST97,nogroup:1280.30476,True,calibration
1280.39611,ST8,hc10:7638,True,train
1280.39538,ST8,hc10:7582,True,train
1280.39525,ST8,hc10:7579,True,train
1280.39636,ST8,hc10:7663,True,train
1280.39531,ST8,hc10:7451,True,train
1280.39498,ST8,hc10:7564,True,train
1280.39575,ST8,hc10:7604,True,train
1280.26044,ST2700,hc10:674,True,train
1280.26042,ST188,hc10:23,True,test
1280.39667,ST8,hc10:7693,True,train
1280.39543,ST8,hc10:7583,True,train
1280.26023,ST39,hc10:663,True,train
1280.39581,ST8,hc10:7610,True,train
1280.52136,ST1,hc10:12449,True,train
1280.29922,ST22,hc10:13303,True,train
1280.4784,ST8,hc10:6374,True,train
1280.39496,ST8,hc10:7562,True,train
1280.39494,STsolo_1280.39494,hc10:7560,True,calibration
1280.7420,ST646,hc10:2517,True,calibration
1280.59469,ST1376,nogroup:1280.59469,True,calibration
1280.59450,ST59,nogroup:1280.59450,True,train
1280.9970,ST3427,hc10:2670,True,test
1280.59451,ST59,nogroup:1280.59451,True,train
1280.59464,ST9,nogroup:1280.59464,True,test
1280.59465,ST9,nogroup:1280.59465,True,test
1280.8601,ST15,hc10:3768,True,train
1280.59467,ST9,nogroup:1280.59467,True,test
1280.7408,ST36,hc10:2758,True,calibration
1280.9762,ST4557,hc10:2644,True,test
1280.59463,ST9,nogroup:1280.59463,True,test
1280.9791,ST22,hc10:2370,True,train
1280.59636,ST88,nogroup:1280.59636,True,train
1280.8075,ST22,hc10:3704,True,train
1280.8589,ST15,hc10:2849,True,train
1280.9703,ST22,hc10:2074,True,train
1280.59655,ST1,nogroup:1280.59655,True,train
1280.9996,ST15,hc10:3878,True,train
1280.9972,ST3423,hc10:2671,True,test
1280.8366,ST36,hc10:3219,True,calibration
1280.9878,ST30,hc10:1092,True,test
1280.9820,ST1224,hc10:2937,True,train
1280.59585,STsolo_1280.59585,nogroup:1280.59585,True,train
1280.8571,ST22,hc10:1376,True,train
1280.8293,ST59,hc10:3724,True,train
1280.59696,ST59,nogroup:1280.59696,True,train
1280.7957,ST30,hc10:2768,True,test
1413393.3,ST398,hc10:11689,True,train
1280.59468,ST9,nogroup:1280.59468,True,test
1280.59429,ST59,nogroup:1280.59429,True,train
1280.9988,ST34,hc10:2970,True,test
1280.59694,ST59,nogroup:1280.59694,True,train
1280.8456,ST36,hc10:2354,True,calibration
1280.59691,ST59,nogroup:1280.59691,True,train
1280.59556,ST59,nogroup:1280.59556,True,train
1280.8687,ST1,hc10:1054,True,train
1280.9990,ST34,hc10:1107,True,test
1280.8359,STsolo_1280.8359,hc10:2047,True,calibration
1280.59799,ST239,nogroup:1280.59799,True,train
1280.59466,ST9,nogroup:1280.59466,True,test
1280.8572,ST22,hc10:2847,True,train
1280.8283,ST1542,hc10:4467,True,test
1280.59446,ST59,nogroup:1280.59446,True,train
1280.10000,ST22,hc10:2704,True,train
1280.8774,ST25,hc10:3785,True,train
1413603.3,ST398,hc10:16213,True,train
1280.59434,ST59,nogroup:1280.59434,True,train
1280.9832,ST8,hc10:1783,True,train
1413466.3,ST398,hc10:7517,True,train
1280.59268,ST692,nogroup:1280.59268,True,train
1280.8289,ST54,hc10:2815,True,test
1280.8411,ST573,hc10:2050,True,train
1280.8764,ST22,hc10:2545,True,train
1280.59269,ST88,nogroup:1280.59269,True,train
1280.59435,ST59,nogroup:1280.59435,True,train
1280.59259,ST59,nogroup:1280.59259,True,train
1280.8193,ST15,hc10:2547,True,train
1280.10021,ST5,hc10:1798,True,train
1280.59256,ST7,nogroup:1280.59256,True,test
1280.9752,ST22,hc10:2640,True,train
1280.9684,ST6,hc10:2627,True,calibration
1280.8548,ST36,hc10:1047,True,calibration
1280.10039,ST34,hc10:3609,True,test
1280.59279,ST7,nogroup:1280.59279,True,test
1280.59426,ST338,nogroup:1280.59426,True,calibration
1280.59275,ST5,nogroup:1280.59275,True,train
1280.7925,ST15,hc10:1365,True,train
1280.9989,ST34,hc10:3876,True,test
1280.10009,ST30,hc10:3602,True,test
1280.59272,ST5,nogroup:1280.59272,True,train
1280.59273,ST188,nogroup:1280.59273,True,test
1280.8161,ST1,hc10:3714,True,train
1280.9709,ST22,hc10:3815,True,train
1280.8786,ST22,hc10:1060,True,train
1280.8256,ST39,hc10:2345,True,train
1280.59676,STsolo_1280.59676,nogroup:1280.59676,True,train
1280.59677,ST59,nogroup:1280.59677,True,train
1280.59462,ST9,nogroup:1280.59462,True,test
1280.8196,ST30,hc10:2548,True,test
1280.59439,STsolo_1280.59439,nogroup:1280.59439,True,train
1280.9998,ST30,hc10:2388,True,test
1280.8520,ST22,hc10:3758,True,train
1280.59258,ST1,nogroup:1280.59258,True,train
1280.59254,ST464,nogroup:1280.59254,True,train
1280.7994,ST30,hc10:2776,True,test
1280.9449,ST30,hc10:1066,True,test
1280.8733,ST36,hc10:1055,True,calibration
1280.9442,ST59,hc10:2621,True,train
1280.8434,ST6,hc10:2353,True,calibration
1280.9495,ST2434,hc10:3808,True,train
1280.7384,ST97,hc10:3680,True,calibration
1280.59257,ST121,nogroup:1280.59257,True,train
1280.59261,ST5,nogroup:1280.59261,True,train
1280.9906,ST36,hc10:4492,True,calibration
1280.9795,ST3460,hc10:2649,True,train
1280.59252,ST1,nogroup:1280.59252,True,train
1280.9875,ST22,hc10:3849,True,train
1280.9935,ST20,hc10:2666,True,test
1280.9932,ST45,hc10:3860,True,calibration
1280.9882,ST45,hc10:2951,True,calibration
1280.9861,ST45,hc10:2660,True,calibration
1280.59375,ST59,nogroup:1280.59375,True,train
1280.9992,ST3435,hc10:1108,True,train
1280.59678,ST59,nogroup:1280.59678,True,train
1280.8367,ST30,hc10:2826,True,test
1280.8516,ST30,hc10:2841,True,test
1280.59680,ST59,nogroup:1280.59680,True,train
1280.59674,ST7,nogroup:1280.59674,True,test
1413394.3,ST398,hc10:6826,True,train
1280.8294,ST30,hc10:2560,True,test
1280.59372,ST59,nogroup:1280.59372,True,train
1280.8590,ST15,hc10:2591,True,train
1280.8566,ST22,hc10:1375,True,train
1280.59398,STsolo_1280.59398,nogroup:1280.59398,True,test
1280.10048,ST12,hc10:1201,True,train
1280.59673,ST5,nogroup:1280.59673,True,train
1280.59800,ST59,nogroup:1280.59800,True,train
1280.9781,ST3438,hc10:2927,True,calibration
1280.7443,ST30,hc10:3202,True,test
1280.59672,ST88,nogroup:1280.59672,True,train
1280.9829,ST22,hc10:3840,True,train
1280.8569,ST36,hc10:2589,True,calibration
1280.59381,ST6,nogroup:1280.59381,True,calibration
1280.8522,ST22,hc10:3225,True,train
1280.7929,ST39,hc10:2523,True,train
1280.9826,ST15,hc10:2082,True,train
1280.59374,ST59,nogroup:1280.59374,True,train
1280.9717,ST15,hc10:2633,True,train
1280.59703,ST338,nogroup:1280.59703,True,calibration
1280.59342,STsolo_1280.59342,nogroup:1280.59342,True,test
1280.59698,ST59,nogroup:1280.59698,True,train
1280.59685,ST59,nogroup:1280.59685,True,train
1280.8232,ST1532,hc10:2806,True,calibration
1280.59317,STsolo_1280.59317,nogroup:1280.59317,True,train
1280.59708,ST59,nogroup:1280.59708,True,train
1280.7444,ST36,hc10:2762,True,calibration
1280.59705,ST59,nogroup:1280.59705,True,train
1413410.3,ST398,hc10:11693,True,train
1280.59345,ST6,nogroup:1280.59345,True,calibration
1280.59695,ST59,nogroup:1280.59695,True,train
1280.59370,ST59,nogroup:1280.59370,True,train
1280.9952,ST45,hc10:1791,True,calibration
1280.9890,ST15,hc10:2380,True,train
1280.8404,ST125,hc10:3736,True,calibration
1280.8135,ST8,hc10:2542,True,train
1280.59702,ST59,nogroup:1280.59702,True,train
1280.8644,ST30,hc10:2860,True,test
1280.9909,ST36,hc10:2384,True,calibration
1280.59356,ST5,nogroup:1280.59356,True,train
1280.59593,STsolo_1280.59593,nogroup:1280.59593,True,test
1280.9853,ST15,hc10:3260,True,train
1280.59651,ST59,nogroup:1280.59651,True,train
1280.8206,ST81,hc10:1030,True,train
1280.8773,ST1,hc10:2068,True,train
1280.59614,ST1,nogroup:1280.59614,True,train
1280.59620,ST6,nogroup:1280.59620,True,calibration
1280.8570,ST12,hc10:1051,True,train
1280.8084,ST5,hc10:3705,True,train
1280.10041,ST291,hc10:3003,True,calibration
1280.8368,ST22,hc10:2572,True,train
1280.59644,ST5,nogroup:1280.59644,True,train
1280.59634,ST59,nogroup:1280.59634,True,train
1280.9802,ST398,hc10:2652,True,train
1280.8638,ST3467,hc10:2594,True,test
1280.59582,ST59,nogroup:1280.59582,True,train
1280.59693,ST59,nogroup:1280.59693,True,train
1280.7962,ST25,hc10:3204,True,train
1280.59560,ST1,nogroup:1280.59560,True,train
1280.59650,ST6,nogroup:1280.59650,True,calibration
1280.59584,ST59,nogroup:1280.59584,True,train
1280.9848,STsolo_1280.9848,hc10:2943,True,test
1280.59661,ST6,nogroup:1280.59661,True,calibration
1280.9955,ST30,hc10:1792,True,test
1280.59456,ST9,nogroup:1280.59456,True,test
1280.8324,ST22,hc10:3726,True,train
1280.8534,ST22,hc10:2057,True,train
1280.59561,ST59,nogroup:1280.59561,True,train
1280.59653,ST88,nogroup:1280.59653,True,train
1280.59595,ST59,nogroup:1280.59595,True,train
1280.59654,ST88,nogroup:1280.59654,True,train
1280.59583,ST59,nogroup:1280.59583,True,train
1280.8490,ST30,hc10:3748,True,test
1280.8310,ST30,hc10:1766,True,test
1280.9838,ST5,hc10:1784,True,train
1413405.3,ST398,hc10:7149,True,train
1280.8147,ST45,hc10:1027,True,calibration
1280.8675,ST22,hc10:2362,True,train
1280.9435,ST34,hc10:2895,True,test
1280.59657,ST9,nogroup:1280.59657,True,test
1280.59586,ST59,nogroup:1280.59586,True,train
1280.7456,ST22,hc10:1761,True,train
1280.9737,ST15,hc10:1075,True,train
1280.9834,ST7,hc10:2941,True,test
1280.59633,ST7,nogroup:1280.59633,True,test
1280.59594,ST5,nogroup:1280.59594,True,train
1280.8813,ST30,hc10:2070,True,test
1280.7949,ST2441,hc10:2528,True,test
1280.59618,ST6,nogroup:1280.59618,True,calibration
1280.8383,ST30,hc10:3734,True,test
1280.8616,ST3428,hc10:2853,True,calibration
1280.8385,ST22,hc10:2351,True,train
1280.9887,ST22,hc10:1093,True,train
1413480.3,ST398,hc10:6844,True,train
1280.9735,ST30,hc10:3823,True,test
1280.7970,ST5,hc10:3694,True,train
1280.7404,ST30,hc10:2757,True,test
1280.59635,ST1,nogroup:1280.59635,True,train
1280.9700,ST30,hc10:3813,True,test
1280.59377,ST5,nogroup:1280.59377,True,train
1280.59373,ST59,nogroup:1280.59373,True,train
1280.59641,ST1,nogroup:1280.59641,True,train
1280.8595,ST15,hc10:1771,True,train
1280.9496,ST22,hc10:2905,True,train
1280.59753,ST10,nogroup:1280.59753,True,calibration
1280.8514,ST22,hc10:2584,True,train
1280.8233,ST45,hc10:2344,True,calibration
1280.7979,ST30,hc10:2531,True,test
1280.8155,ST15,hc10:2341,True,train
1280.9732,ST30,hc10:3251,True,test
1280.59649,ST1,nogroup:1280.59649,True,train
1280.59368,ST1,nogroup:1280.59368,True,train
1280.9422,ST36,hc10:3243,True,calibration
1280.8521,ST36,hc10:2586,True,calibration
1280.59640,ST59,nogroup:1280.59640,True,train
1280.59386,ST7,nogroup:1280.59386,True,test
1280.8492,ST22,hc10:2838,True,train
1280.8709,ST22,hc10:2363,True,train
1280.8747,ST22,hc10:1057,True,train
1280.59389,ST5,nogroup:1280.59389,True,train
1280.59617,ST59,nogroup:1280.59617,True,train
1280.7441,ST15,hc10:2520,True,train
1280.59397,ST6,nogroup:1280.59397,True,calibration
1280.8465,ST45,hc10:3746,True,calibration
1280.59384,ST7,nogroup:1280.59384,True,test
1280.8666,ST582,hc10:1772,True,calibration
1280.59639,ST7,nogroup:1280.59639,True,test
1280.8742,ST15,hc10:1056,True,train
1280.8433,ST199,hc10:2832,True,train
1280.8396,ST291,hc10:2828,True,calibration
1280.9447,ST54,hc10:2899,True,test
1280.59626,ST6,nogroup:1280.59626,True,calibration
1280.8560,ST15,hc10:2059,True,train
1280.8096,ST15,hc10:3208,True,train
1280.9698,ST22,hc10:2629,True,train
1280.59360,ST6,nogroup:1280.59360,True,calibration
1280.8203,ST333,hc10:2802,True,calibration
1280.59575,ST59,nogroup:1280.59575,True,train
1280.9868,ST15,hc10:1785,True,train
1280.59367,ST22,nogroup:1280.59367,True,train
1280.59555,ST59,nogroup:1280.59555,True,train
1280.59358,ST5,nogroup:1280.59358,True,train
1280.59581,ST7,nogroup:1280.59581,True,test
1280.9959,ST30,hc10:2089,True,test
1280.59579,ST5,nogroup:1280.59579,True,train
1280.59359,ST5,nogroup:1280.59359,True,train
1280.59796,ST398,nogroup:1280.59796,True,train
1280.9724,ST36,hc10:2915,True,calibration
1280.59366,ST1,nogroup:1280.59366,True,train
1280.8635,ST22,hc10:3775,True,train
1280.59364,ST1,nogroup:1280.59364,True,train
1280.9419,ST36,hc10:3800,True,calibration
1280.9741,ST30,hc10:2921,True,test
1280.8619,ST5,hc10:3770,True,train
1280.59362,ST5,nogroup:1280.59362,True,train
1280.9733,ST22,hc10:1074,True,train
1280.59354,ST5,nogroup:1280.59354,True,train
1280.59692,ST59,nogroup:1280.59692,True,train
1280.59690,ST59,nogroup:1280.59690,True,train
1280.8123,ST59,hc10:1763,True,train
1280.7403,ST2126,hc10:3198,True,test
1280.59400,STsolo_1280.59400,nogroup:1280.59400,True,calibration
1280.59458,ST9,nogroup:1280.59458,True,test
1280.59402,ST5,nogroup:1280.59402,True,train
1280.8210,ST398,hc10:2803,True,train
1280.7920,ST5,hc10:2522,True,train
1280.8657,ST15,hc10:2061,True,train
1280.59394,ST5,nogroup:1280.59394,True,train
1280.59687,ST59,nogroup:1280.59687,True,train
1280.59425,ST88,nogroup:1280.59425,True,train
1280.9453,ST39,hc10:3805,True,train
1280.59723,ST59,nogroup:1280.59723,True,train
1280.59688,ST59,nogroup:1280.59688,True,train
1280.9870,ST97,hc10:2949,True,calibration
1280.8544,ST2889,hc10:2358,True,test
1280.59689,ST59,nogroup:1280.59689,True,train
1280.9845,ST22,hc10:2375,True,train
1280.9942,ST8,hc10:1789,True,train
1280.8110,ST45,hc10:1025,True,calibration
1280.8596,ST34,hc10:2592,True,test
1280.59396,ST72,nogroup:1280.59396,True,test
1280.59610,ST398,nogroup:1280.59610,True,train
1280.59607,ST6,nogroup:1280.59607,True,calibration
1413388.3,ST398,hc10:11684,True,train
1280.8353,ST7,hc10:1371,True,test
1280.7948,ST109,hc10:2527,True,test
1280.9811,ST22,hc10:2371,True,train
1280.59395,STsolo_1280.59395,nogroup:1280.59395,True,calibration
1280.8683,ST15,hc10:3231,True,train
1280.10004,ST15,hc10:2402,True,train
1413467.3,ST398,hc10:7518,True,train
1280.59405,ST630,nogroup:1280.59405,True,calibration
1413456.3,ST398,hc10:7515,True,train
1280.7985,ST36,hc10:2772,True,calibration
1280.59605,STsolo_1280.59605,nogroup:1280.59605,True,test
1280.9828,ST22,hc10:1782,True,train
1280.8305,ST30,hc10:2562,True,test
1280.9757,ST15,hc10:1076,True,train
1280.59699,ST59,nogroup:1280.59699,True,train
1280.59304,ST5,nogroup:1280.59304,True,train
1280.59706,ST59,nogroup:1280.59706,True,train
1280.59307,ST59,nogroup:1280.59307,True,train
1280.9928,ST12,hc10:2665,True,train
1280.59299,ST7,nogroup:1280.59299,True,test
1280.8259,ST22,hc10:3721,True,train
1280.59309,ST1,nogroup:1280.59309,True,train
1280.9911,ST30,hc10:2662,True,test
1280.59301,STsolo_1280.59301,nogroup:1280.59301,True,train
1280.59302,ST7,nogroup:1280.59302,True,test
1280.8053,ST2445,hc10:2535,True,test
1280.8618,ST5,hc10:2361,True,train
1280.59666,ST338,nogroup:1280.59666,True,calibration
1280.59316,ST59,nogroup:1280.59316,True,train
1280.9738,ST5,hc10:2919,True,train
1280.8626,ST22,hc10:3771,True,train
1280.9697,ST22,hc10:2909,True,train
1280.59321,ST5,nogroup:1280.59321,True,train
1280.7960,ST26,hc10:2333,True,calibration
1280.59311,ST188,nogroup:1280.59311,True,test
1280.9706,ST3456,hc10:2630,True,train
1280.59320,STsolo_1280.59320,nogroup:1280.59320,True,train
1280.7923,ST34,hc10:2330,True,test
1280.8819,ST3456,hc10:1062,True,train
1280.59284,ST6,nogroup:1280.59284,True,calibration
1280.9954,ST8,hc10:3870,True,train
1280.59287,ST188,nogroup:1280.59287,True,test
1280.59412,ST59,nogroup:1280.59412,True,train
1280.9729,ST22,hc10:2635,True,train
1280.9891,ST5,hc10:2955,True,train
1280.8136,ST8,hc10:1765,True,train
1280.59274,ST5,nogroup:1280.59274,True,train
1280.8393,ST22,hc10:2049,True,train
1280.9940,ST5,hc10:3709,True,train
1280.59281,ST7,nogroup:1280.59281,True,test
1280.59292,ST188,nogroup:1280.59292,True,test
1280.59711,ST59,nogroup:1280.59711,True,train
1280.59291,ST59,nogroup:1280.59291,True,train
1413473.3,ST398,hc10:6842,True,train
1280.59293,ST6,nogroup:1280.59293,True,calibration
1280.9912,ST15,hc10:3856,True,train
1280.8672,ST291,hc10:3230,True,calibration
1280.8412,ST30,hc10:3739,True,test
1280.59289,STsolo_1280.59289,nogroup:1280.59289,True,calibration
1413402.3,ST398,hc10:7148,True,train
1280.9712,ST22,hc10:2913,True,train
1280.8059,ST15,hc10:3700,True,train
1280.9904,ST22,hc10:2383,True,train
1280.59324,ST1,nogroup:1280.59324,True,train
1280.8512,ST45,hc10:3754,True,calibration
1280.9451,ST45,hc10:2900,True,calibration
1280.8290,ST30,hc10:1035,True,test
1280.59638,ST188,nogroup:1280.59638,True,test
1280.59609,STsolo_1280.59609,nogroup:1280.59609,True,train
1413378.3,ST3796,hc10:6821,True,calibration
1280.59351,ST1,nogroup:1280.59351,True,train
1280.59347,ST59,nogroup:1280.59347,True,train
1280.59348,ST5,nogroup:1280.59348,True,train
1280.59604,ST6,nogroup:1280.59604,True,calibration
1280.9766,ST15,hc10:1080,True,train
1280.8431,ST22,hc10:1042,True,train
1280.8627,ST6614,hc10:3772,True,train
1280.8449,ST5,hc10:2577,True,train
1280.59658,ST59,nogroup:1280.59658,True,train
1280.59346,ST59,nogroup:1280.59346,True,train
1280.8255,ST45,hc10:2808,True,calibration
1280.10020,ST22,hc10:2406,True,train
1280.59352,ST3075,nogroup:1280.59352,True,test
1280.9980,ST15,hc10:1104,True,train
1280.7391,ST54,hc10:2513,True,test
1280.7416,ST15,hc10:2516,True,train
1280.10016,ST8,hc10:2706,True,train
1280.59588,ST1,nogroup:1280.59588,True,train
1280.59589,ST1,nogroup:1280.59589,True,train
1280.8432,ST1538,hc10:2052,True,test
1280.59592,ST5,nogroup:1280.59592,True,train
1280.59353,ST1218,nogroup:1280.59353,True,test
1280.9884,ST22,hc10:2953,True,train
1280.8617,ST15,hc10:2854,True,train
1280.9973,ST34,hc10:1103,True,test
1280.59591,ST25,nogroup:1280.59591,True,train
1280.8127,ST50,hc10:3210,True,train
1280.9881,ST22,hc10:1384,True,train
1280.9965,ST3451,hc10:1101,True,calibration
1280.59726,STsolo_1280.59726,nogroup:1280.59726,True,calibration
1280.59330,ST6,nogroup:1280.59330,True,calibration
1280.59709,ST59,nogroup:1280.59709,True,train
1280.59335,ST15,nogroup:1280.59335,True,train
1280.59329,ST1,nogroup:1280.59329,True,train
1280.9773,ST30,hc10:2925,True,test
1280.59631,ST6,nogroup:1280.59631,True,calibration
1280.59325,ST398,nogroup:1280.59325,True,train
1280.9809,ST188,hc10:2933,True,test
1280.59327,ST398,nogroup:1280.59327,True,train
1280.59697,ST59,nogroup:1280.59697,True,train
1280.9969,ST72,hc10:2387,True,test
1280.59332,ST6,nogroup:1280.59332,True,calibration
1280.8332,ST5,hc10:2821,True,train
1280.59337,ST5,nogroup:1280.59337,True,train
1280.59675,ST965,nogroup:1280.59675,True,calibration
1280.59344,ST398,nogroup:1280.59344,True,train
1280.9852,ST3421,hc10:2944,True,calibration
1280.59298,STsolo_1280.59298,nogroup:1280.59298,True,train
1280.9863,ST5,hc10:2947,True,train
1413472.3,ST398,hc10:6841,True,train
1280.59744,ST9,nogroup:1280.59744,True,test
1280.9456,ST30,hc10:2624,True,test
1280.59438,ST338,nogroup:1280.59438,True,calibration
1280.59751,ST9,nogroup:1280.59751,True,test
1280.59445,STsolo_1280.59445,nogroup:1280.59445,True,train
1280.59748,ST59,nogroup:1280.59748,True,train
1280.59432,ST59,nogroup:1280.59432,True,train
1280.59433,ST1,nogroup:1280.59433,True,train
1280.59740,ST1,nogroup:1280.59740,True,train
1280.8509,ST36,hc10:3752,True,calibration
1280.59798,ST59,nogroup:1280.59798,True,train
1280.8380,ST15,hc10:3733,True,train
1280.59739,ST59,nogroup:1280.59739,True,train
1280.59741,ST338,nogroup:1280.59741,True,calibration
1280.59745,STsolo_1280.59745,nogroup:1280.59745,True,train
1280.9722,ST15,hc10:4489,True,train
1280.9727,ST34,hc10:2916,True,test
1280.59460,ST9,nogroup:1280.59460,True,test
1280.9797,ST580,hc10:2930,True,train
1280.9438,ST942,hc10:3803,True,train
1280.59757,ST9,nogroup:1280.59757,True,test
1280.8437,ST8,hc10:1043,True,train
1280.59404,ST59,nogroup:1280.59404,True,train
1280.59756,ST9,nogroup:1280.59756,True,test
1280.8647,ST30,hc10:3776,True,test
1280.59793,ST9,nogroup:1280.59793,True,test
1280.59759,ST9,nogroup:1280.59759,True,test
1280.9764,ST45,hc10:2077,True,calibration
1280.59754,ST9,nogroup:1280.59754,True,test
1280.59408,ST59,nogroup:1280.59408,True,train
1280.59431,ST1,nogroup:1280.59431,True,train
1280.8042,ST188,hc10:2037,True,test
1280.9835,ST34,hc10:3841,True,test
1280.8126,ST59,hc10:2791,True,train
1280.9692,ST291,hc10:1071,True,calibration
1280.59720,ST59,nogroup:1280.59720,True,train
1280.59312,ST7,nogroup:1280.59312,True,test
1280.59326,ST6,nogroup:1280.59326,True,calibration
1280.9847,ST1533,hc10:1086,True,calibration
1280.8321,ST3437,hc10:3725,True,test
1280.59722,STsolo_1280.59722,nogroup:1280.59722,True,test
1280.8685,ST30,hc10:2064,True,test
1280.9915,ST45,hc10:2958,True,calibration
1280.59295,ST59,nogroup:1280.59295,True,train
1280.59727,ST9,nogroup:1280.59727,True,test
1280.8799,ST2437,hc10:2609,True,test
1280.7990,STsolo_1280.7990,hc10:2775,True,test
1280.8681,ST3447,hc10:2864,True,test
1280.59718,ST630,nogroup:1280.59718,True,calibration
1280.8188,ST22,hc10:2546,True,train
1280.59339,ST59,nogroup:1280.59339,True,train
1280.59355,ST59,nogroup:1280.59355,True,train
1280.9771,ST36,hc10:2369,True,calibration
1280.59721,ST59,nogroup:1280.59721,True,train
1280.8586,ST15,hc10:2590,True,train
1413383.3,ST398,hc10:6824,True,train
1280.59334,ST398,nogroup:1280.59334,True,train
1280.8682,ST22,hc10:1773,True,train
1413374.3,ST398,hc10:7509,True,train
1413353.3,ST398,hc10:1116,True,train
1280.59733,ST9,nogroup:1280.59733,True,test
1280.59276,ST7,nogroup:1280.59276,True,test
1280.10007,ST22,hc10:2403,True,train
1280.59255,ST6,nogroup:1280.59255,True,calibration
1280.59738,ST9,nogroup:1280.59738,True,test
1280.59621,ST7,nogroup:1280.59621,True,test
1280.59669,ST88,nogroup:1280.59669,True,train
1280.9962,ST45,hc10:2793,True,calibration
1280.59278,ST22,nogroup:1280.59278,True,train
1280.59732,ST1,nogroup:1280.59732,True,train
1280.59290,ST398,nogroup:1280.59290,True,train
1280.7968,ST5,hc10:2034,True,train
1280.8309,ST25,hc10:2818,True,train
1280.59730,ST630,nogroup:1280.59730,True,calibration
1280.59282,ST1,nogroup:1280.59282,True,train
1280.8805,ST2255,hc10:1780,True,calibration
1280.59731,ST338,nogroup:1280.59731,True,calibration
1280.10011,ST5,hc10:2404,True,train
